OmaTunniste;OmaIta;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa;lamposumma_v;rainfall_v
1;3625000;6865000;Kerimaki;1000;20100805;2010;8;5;3625000;6865000;19.8;24.0;16.7;0.2;8495.0;16.59;1050.1999999999996;300.8000000000001
1;3625000;6865000;Kerimaki;1000;20100806;2010;8;6;3625000;6865000;22.1;26.7;18.2;0.0;21886.0;18.19;1067.2999999999995;300.8000000000001
1;3625000;6865000;Kerimaki;1000;20100807;2010;8;7;3625000;6865000;24.3;30.3;18.9;0.0;19867.0;24.12;1086.5999999999995;300.8000000000001
1;3625000;6865000;Kerimaki;1000;20100808;2010;8;8;3625000;6865000;25.7;31.3;21.3;0.0;15314.0;23.14;1107.2999999999995;300.8000000000001
1;3625000;6865000;Kerimaki;1000;20100809;2010;8;9;3625000;6865000;24.1;28.1;21.1;0.0;18165.0;20.32;1126.3999999999994;300.8000000000001
1;3625000;6865000;Kerimaki;1000;20100810;2010;8;10;3625000;6865000;20.4;24.4;18.7;0.3;14024.0;18.75;1141.7999999999995;301.10000000000014
1;3625000;6865000;Kerimaki;1000;20100811;2010;8;11;3625000;6865000;20.1;22.3;17.9;0.4;12033.0;18.0;1156.8999999999994;301.5000000000001
1;3625000;6865000;Kerimaki;1000;20100812;2010;8;12;3625000;6865000;21.3;25.3;18.8;0.0;17473.0;16.59;1173.1999999999994;301.5000000000001
1;3625000;6865000;Kerimaki;1000;20100813;2010;8;13;3625000;6865000;21.9;25.8;17.9;0.0;17038.0;18.38;1190.0999999999995;301.5000000000001
1;3625000;6865000;Kerimaki;1000;20100814;2010;8;14;3625000;6865000;22.8;28.1;17.3;3.9;14866.0;19.15;1207.8999999999994;305.4000000000001
1;3625000;6865000;Kerimaki;1000;20100815;2010;8;15;3625000;6865000;21.9;26.3;20.6;0.2;16372.0;19.03;1224.7999999999995;305.6000000000001
1;3625000;6865000;Kerimaki;1000;20100816;2010;8;16;3625000;6865000;16.3;20.7;13.0;0.0;22488.0;10.08;1236.0999999999995;305.6000000000001
1;3625000;6865000;Kerimaki;1000;20100817;2010;8;17;3625000;6865000;16.2;21.8;10.3;0.0;20487.0;10.93;1247.2999999999995;305.6000000000001
1;3625000;6865000;Kerimaki;1000;20100818;2010;8;18;3625000;6865000;16.6;19.9;12.5;0.2;20907.0;10.85;1258.8999999999994;305.80000000000007
1;3625000;6865000;Kerimaki;1000;20100819;2010;8;19;3625000;6865000;14.2;17.5;11.7;0.0;21440.0;8.94;1268.0999999999995;305.80000000000007
1;3625000;6865000;Kerimaki;1000;20100820;2010;8;20;3625000;6865000;13.6;16.3;10.7;0.0;13968.0;10.52;1276.6999999999994;305.80000000000007
1;3625000;6865000;Kerimaki;1000;20100821;2010;8;21;3625000;6865000;16.1;20.7;11.4;7.5;16719.0;13.61;1287.7999999999993;313.30000000000007
1;3625000;6865000;Kerimaki;1000;20100822;2010;8;22;3625000;6865000;17.7;21.6;14.2;1.1;9916.0;17.04;1300.4999999999993;314.4000000000001
1;3625000;6865000;Kerimaki;1000;20100823;2010;8;23;3625000;6865000;16.2;19.4;14.5;2.1;11492.0;14.48;1311.6999999999994;316.5000000000001
1;3625000;6865000;Kerimaki;1000;20100824;2010;8;24;3625000;6865000;13.0;15.7;12.6;14.7;7751.0;12.47;1319.6999999999994;331.2000000000001
1;3625000;6865000;Kerimaki;1000;20100825;2010;8;25;3625000;6865000;14.5;18.7;12.6;3.2;8799.0;15.17;1329.1999999999994;334.4000000000001
1;3625000;6865000;Kerimaki;1000;20100826;2010;8;26;3625000;6865000;12.2;15.0;10.5;0.3;6031.0;13.22;1336.3999999999994;334.7000000000001
1;3625000;6865000;Kerimaki;1000;20100827;2010;8;27;3625000;6865000;9.3;10.8;7.9;2.3;6937.0;9.91;1340.6999999999994;337.0000000000001
1;3625000;6865000;Kerimaki;1000;20100828;2010;8;28;3625000;6865000;10.7;12.0;8.9;0.2;5874.0;10.01;1346.3999999999994;337.2000000000001
1;3625000;6865000;Kerimaki;1000;20100829;2010;8;29;3625000;6865000;10.7;13.2;8.2;0.0;13005.0;8.27;1352.0999999999995;337.2000000000001
1;3625000;6865000;Kerimaki;1000;20100830;2010;8;30;3625000;6865000;9.2;11.1;7.3;0.0;10269.0;8.05;1356.2999999999995;337.2000000000001
1;3625000;6865000;Kerimaki;1000;20100831;2010;8;31;3625000;6865000;9.5;14.0;5.0;0.5;13515.0;8.66;1360.7999999999995;337.7000000000001
1;3625000;6865000;Kerimaki;1000;20100901;2010;9;1;3625000;6865000;11.9;15.5;7.3;1.2;10656.0;10.94;1367.6999999999996;338.9000000000001
1;3625000;6865000;Kerimaki;1000;20100902;2010;9;2;3625000;6865000;11.3;12.0;11.4;12.1;8135.0;11.35;1373.9999999999995;351.0000000000001
1;3625000;6865000;Kerimaki;1000;20100903;2010;9;3;3625000;6865000;8.1;11.9;7.2;16.1;2022.0;10.07;1377.0999999999995;367.10000000000014
1;3625000;6865000;Kerimaki;1000;20100904;2010;9;4;3625000;6865000;7.6;9.0;6.8;0.6;4446.0;9.02;1379.6999999999994;367.70000000000016
1;3625000;6865000;Kerimaki;1000;20100905;2010;9;5;3625000;6865000;10.0;13.2;6.1;0.2;6868.0;10.77;1384.6999999999994;367.90000000000015
1;3625000;6865000;Kerimaki;1000;20100906;2010;9;6;3625000;6865000;11.0;13.4;7.2;0.0;10755.0;11.26;1390.6999999999994;367.90000000000015
1;3625000;6865000;Kerimaki;1000;20100907;2010;9;7;3625000;6865000;13.2;15.0;11.3;0.0;4622.0;13.96;1398.8999999999994;367.90000000000015
1;3625000;6865000;Kerimaki;1000;20100908;2010;9;8;3625000;6865000;13.3;18.0;10.5;0.0;15560.0;13.24;1407.1999999999994;367.90000000000015
1;3625000;6865000;Kerimaki;1000;20100909;2010;9;9;3625000;6865000;12.0;17.2;8.8;0.0;6495.0;12.75;1414.1999999999994;367.90000000000015
1;3625000;6865000;Kerimaki;1000;20100910;2010;9;10;3625000;6865000;12.1;16.2;8.1;0.1;7360.0;12.7;1421.2999999999993;368.00000000000017
1;3625000;6865000;Kerimaki;1000;20100911;2010;9;11;3625000;6865000;13.0;16.7;10.1;0.4;5185.0;13.59;1429.2999999999993;368.40000000000015
1;3625000;6865000;Kerimaki;1000;20100912;2010;9;12;3625000;6865000;14.2;16.6;11.5;0.5;5637.0;14.72;1438.4999999999993;368.90000000000015
1;3625000;6865000;Kerimaki;1000;20100913;2010;9;13;3625000;6865000;15.4;18.1;13.6;0.1;5009.0;15.67;1448.8999999999994;369.00000000000017
1;3625000;6865000;Kerimaki;1000;20100914;2010;9;14;3625000;6865000;14.9;17.5;14.2;1.4;5147.0;15.27;1458.7999999999995;370.40000000000015
1;3625000;6865000;Kerimaki;1000;20100915;2010;9;15;3625000;6865000;14.0;16.7;11.6;2.2;6947.0;13.57;1467.7999999999995;372.60000000000014
1;3625000;6865000;Kerimaki;1000;20100916;2010;9;16;3625000;6865000;11.7;15.5;8.6;3.6;9421.0;12.13;1474.4999999999995;376.20000000000016
1;3625000;6865000;Kerimaki;1000;20100917;2010;9;17;3625000;6865000;11.3;14.3;8.7;2.2;8043.0;12.08;1480.7999999999995;378.40000000000015
1;3625000;6865000;Kerimaki;1000;20100918;2010;9;18;3625000;6865000;11.3;12.6;9.9;5.1;6257.0;12.17;1487.0999999999995;383.50000000000017
1;3625000;6865000;Kerimaki;1000;20100919;2010;9;19;3625000;6865000;9.8;10.6;8.9;3.0;6357.0;11.24;1491.8999999999994;386.50000000000017
1;3625000;6865000;Kerimaki;1000;20100920;2010;9;20;3625000;6865000;10.3;13.3;7.8;0.6;6132.0;11.16;1497.1999999999994;387.1000000000002
1;3625000;6865000;Kerimaki;1000;20100921;2010;9;21;3625000;6865000;9.7;11.6;6.6;2.4;3617.0;11.51;1501.8999999999994;389.50000000000017
1;3625000;6865000;Kerimaki;1000;20100922;2010;9;22;3625000;6865000;11.1;12.4;9.7;1.2;2570.0;12.38;1507.9999999999993;390.70000000000016
1;3625000;6865000;Kerimaki;1000;20100923;2010;9;23;3625000;6865000;10.4;12.7;8.1;0.2;5310.0;10.86;1513.3999999999994;390.90000000000015
1;3625000;6865000;Kerimaki;1000;20100924;2010;9;24;3625000;6865000;12.3;14.1;10.4;0.0;3917.0;12.63;1520.6999999999994;390.90000000000015
1;3625000;6865000;Kerimaki;1000;20100925;2010;9;25;3625000;6865000;12.6;15.1;9.4;6.2;3911.0;14.0;1528.2999999999993;397.10000000000014
1;3625000;6865000;Kerimaki;1000;20100926;2010;9;26;3625000;6865000;7.8;13.9;5.1;0.0;9928.0;8.62;1531.0999999999992;397.10000000000014
1;3625000;6865000;Kerimaki;1000;20100927;2010;9;27;3625000;6865000;7.0;10.1;3.7;0.0;9857.0;7.9;1533.0999999999992;397.10000000000014
1;3625000;6865000;Kerimaki;1000;20100928;2010;9;28;3625000;6865000;6.8;8.3;5.2;0.0;8496.0;7.34;1534.8999999999992;397.10000000000014
1;3625000;6865000;Kerimaki;1000;20100929;2010;9;29;3625000;6865000;7.9;9.7;6.3;0.0;5231.0;8.35;1537.7999999999993;397.10000000000014
1;3625000;6865000;Kerimaki;1000;20100930;2010;9;30;3625000;6865000;7.7;12.3;4.6;0.0;9564.0;8.66;1540.4999999999993;397.10000000000014
1;3625000;6865000;Kerimaki;1000;20101001;2010;10;1;3625000;6865000;5.7;10.3;2.8;0.0;7312.0;8.78;1541.1999999999994;397.10000000000014
1;3625000;6865000;Kerimaki;1000;20101002;2010;10;2;3625000;6865000;7.1;9.0;4.3;0.0;4637.0;8.31;1543.2999999999993;397.10000000000014
1;3625000;6865000;Kerimaki;1000;20101003;2010;10;3;3625000;6865000;8.4;11.5;5.0;0.0;4337.0;8.53;1546.6999999999994;397.10000000000014
1;3625000;6865000;Kerimaki;1000;20101004;2010;10;4;3625000;6865000;8.7;11.0;7.8;0.0;4192.0;8.4;1550.3999999999994;397.10000000000014
1;3625000;6865000;Kerimaki;1000;20101005;2010;10;5;3625000;6865000;8.4;11.4;5.7;0.0;7174.0;8.45;1553.7999999999995;397.10000000000014
1;3625000;6865000;Kerimaki;1000;20101006;2010;10;6;3625000;6865000;6.9;10.8;3.1;0.0;9106.0;7.93;1555.6999999999996;397.10000000000014
1;3625000;6865000;Kerimaki;1000;20101007;2010;10;7;3625000;6865000;7.6;12.3;3.5;0.0;8861.0;8.23;1558.2999999999995;397.10000000000014
1;3625000;6865000;Kerimaki;1000;20101008;2010;10;8;3625000;6865000;7.4;10.2;4.5;0.0;4767.0;9.18;1560.6999999999996;397.10000000000014
1;3625000;6865000;Kerimaki;1000;20101009;2010;10;9;3625000;6865000;9.1;10.0;7.4;0.0;2144.0;9.76;1564.7999999999995;397.10000000000014
1;3625000;6865000;Kerimaki;1000;20101010;2010;10;10;3625000;6865000;6.5;9.4;4.1;4.3;2706.0;8.1;1566.2999999999995;401.40000000000015
1;3625000;6865000;Kerimaki;1000;20101011;2010;10;11;3625000;6865000;4.6;6.6;2.1;2.1;3374.0;7.15;1566.2999999999995;403.50000000000017
1;3625000;6865000;Kerimaki;1000;20101012;2010;10;12;3625000;6865000;2.4;6.4;1.2;0.0;4367.0;5.89;1566.2999999999995;403.50000000000017
1;3625000;6865000;Kerimaki;1000;20101013;2010;10;13;3625000;6865000;3.5;4.3;0.9;0.4;2326.0;6.49;1566.2999999999995;403.90000000000015
1;3625000;6865000;Kerimaki;1000;20101014;2010;10;14;3625000;6865000;1.9;3.1;1.4;19.8;1359.0;6.53;1566.2999999999995;423.70000000000016
1;3625000;6865000;Kerimaki;1000;20101015;2010;10;15;3625000;6865000;1.1;2.0;0.3;2.0;2425.0;6.12;1566.2999999999995;425.70000000000016
1;3625000;6865000;Kerimaki;1000;20101016;2010;10;16;3625000;6865000;1.4;2.2;0.7;0.2;4011.0;5.66;1566.2999999999995;425.90000000000015
1;3625000;6865000;Kerimaki;1000;20101017;2010;10;17;3625000;6865000;2.3;4.3;0.6;2.2;5193.0;6.37;1566.2999999999995;428.10000000000014
1;3625000;6865000;Kerimaki;1000;20101018;2010;10;18;3625000;6865000;5.8;8.8;2.7;0.0;4993.0;7.39;1567.0999999999995;428.10000000000014
1;3625000;6865000;Kerimaki;1000;20101019;2010;10;19;3625000;6865000;5.0;6.4;4.1;0.0;4361.0;6.66;1567.0999999999995;428.10000000000014
1;3625000;6865000;Kerimaki;1000;20101020;2010;10;20;3625000;6865000;4.3;5.1;4.1;14.0;824.0;7.8;1567.0999999999995;442.10000000000014
1;3625000;6865000;Kerimaki;1000;20101021;2010;10;21;3625000;6865000;2.7;4.1;1.6;0.9;1266.0;7.15;1567.0999999999995;443.0000000000001
1;3625000;6865000;Kerimaki;1000;20101022;2010;10;22;3625000;6865000;-0.1;3.5;-1.6;0.0;5437.0;4.99;1567.0999999999995;443.0000000000001
1;3625000;6865000;Kerimaki;1000;20101023;2010;10;23;3625000;6865000;1.5;3.9;-2.4;1.9;1621.0;5.34;1567.0999999999995;444.9000000000001
1;3625000;6865000;Kerimaki;1000;20101024;2010;10;24;3625000;6865000;3.4;5.1;1.7;7.7;2205.0;7.19;1567.0999999999995;452.6000000000001
1;3625000;6865000;Kerimaki;1000;20101025;2010;10;25;3625000;6865000;3.8;5.7;2.0;3.0;1053.0;7.9;1567.0999999999995;455.6000000000001
1;3625000;6865000;Kerimaki;1000;20101026;2010;10;26;3625000;6865000;0.8;2.3;-0.2;0.3;1808.0;6.0;1567.0999999999995;455.9000000000001
1;3625000;6865000;Kerimaki;1000;20101027;2010;10;27;3625000;6865000;-0.7;1.2;-2.7;0.0;2839.0;5.42;1567.0999999999995;455.9000000000001
1;3625000;6865000;Kerimaki;1000;20101028;2010;10;28;3625000;6865000;2.4;5.2;-3.1;2.0;688.0;7.12;1567.0999999999995;457.9000000000001
1;3625000;6865000;Kerimaki;1000;20101029;2010;10;29;3625000;6865000;6.3;6.9;5.6;0.0;950.0;8.89;1568.3999999999994;457.9000000000001
1;3625000;6865000;Kerimaki;1000;20101030;2010;10;30;3625000;6865000;5.2;7.3;3.8;2.2;910.0;8.24;1568.5999999999995;460.1000000000001
1;3625000;6865000;Kerimaki;1000;20101031;2010;10;31;3625000;6865000;6.8;7.5;6.4;0.1;572.0;9.04;1570.3999999999994;460.2000000000001
1;3625000;6865000;Kerimaki;1000;20101101;2010;11;1;3625000;6865000;6.9;7.6;5.9;0.0;793.0;9.06;1572.2999999999995;460.2000000000001
1;3625000;6865000;Kerimaki;1000;20101102;2010;11;2;3625000;6865000;1.8;7.2;-2.9;1.0;3808.0;6.44;1572.2999999999995;461.2000000000001
1;3625000;6865000;Kerimaki;1000;20101103;2010;11;3;3625000;6865000;5.7;7.5;-2.9;7.2;486.0;8.75;1572.9999999999995;468.4000000000001
1;3625000;6865000;Kerimaki;1000;20101104;2010;11;4;3625000;6865000;5.4;7.1;4.1;4.5;760.0;8.28;1573.3999999999996;472.9000000000001
1;3625000;6865000;Kerimaki;1000;20101105;2010;11;5;3625000;6865000;1.6;4.1;-0.8;0.3;975.0;6.34;1573.3999999999996;473.2000000000001
1;3625000;6865000;Kerimaki;1000;20101106;2010;11;6;3625000;6865000;-2.2;-0.1;-4.5;1.4;1381.0;4.76;1573.3999999999996;474.6000000000001
1;3625000;6865000;Kerimaki;1000;20101107;2010;11;7;3625000;6865000;-0.2;1.5;-1.9;2.2;1273.0;5.78;1573.3999999999996;476.80000000000007
1;3625000;6865000;Kerimaki;1000;20101108;2010;11;8;3625000;6865000;-2.4;-0.1;-4.4;0.6;1682.0;4.6;1573.3999999999996;477.4000000000001
1;3625000;6865000;Kerimaki;1000;20101109;2010;11;9;3625000;6865000;-2.8;-1.4;-6.6;6.0;1060.0;4.28;1573.3999999999996;483.4000000000001
1;3625000;6865000;Kerimaki;1000;20101110;2010;11;10;3625000;6865000;0.8;2.3;-1.8;0.1;673.0;6.42;1573.3999999999996;483.5000000000001
1;3625000;6865000;Kerimaki;1000;20101111;2010;11;11;3625000;6865000;0.3;1.5;-0.9;1.1;498.0;6.16;1573.3999999999996;484.60000000000014
1;3625000;6865000;Kerimaki;1000;20101112;2010;11;12;3625000;6865000;0.2;2.1;-2.2;2.1;1055.0;6.06;1573.3999999999996;486.70000000000016
1;3625000;6865000;Kerimaki;1000;20101113;2010;11;13;3625000;6865000;1.7;2.3;0.6;3.8;715.0;6.91;1573.3999999999996;490.50000000000017
1;3625000;6865000;Kerimaki;1000;20101114;2010;11;14;3625000;6865000;0.1;2.3;-1.0;0.7;702.0;6.09;1573.3999999999996;491.20000000000016
1;3625000;6865000;Kerimaki;1000;20101115;2010;11;15;3625000;6865000;2.6;4.4;-1.7;13.4;988.0;7.35;1573.3999999999996;504.60000000000014
1;3625000;6865000;Kerimaki;1000;20101116;2010;11;16;3625000;6865000;-0.1;3.2;-2.0;0.2;758.0;5.72;1573.3999999999996;504.8000000000001
1;3625000;6865000;Kerimaki;1000;20101117;2010;11;17;3625000;6865000;-3.7;-1.3;-4.7;0.0;655.0;4.29;1573.3999999999996;504.8000000000001
1;3625000;6865000;Kerimaki;1000;20101118;2010;11;18;3625000;6865000;-3.2;-0.6;-6.0;11.9;302.0;4.83;1573.3999999999996;516.7000000000002
1;3625000;6865000;Kerimaki;1000;20101119;2010;11;19;3625000;6865000;-4.4;-0.7;-6.3;0.0;691.0;4.38;1573.3999999999996;516.7000000000002
1;3625000;6865000;Kerimaki;1000;20101120;2010;11;20;3625000;6865000;-5.3;-2.6;-9.1;0.0;620.0;3.95;1573.3999999999996;516.7000000000002
1;3625000;6865000;Kerimaki;1000;20101121;2010;11;21;3625000;6865000;-6.5;-4.7;-9.0;0.0;564.0;3.61;1573.3999999999996;516.7000000000002
1;3625000;6865000;Kerimaki;1000;20101122;2010;11;22;3625000;6865000;-6.4;-5.0;-9.5;0.0;719.0;3.7;1573.3999999999996;516.7000000000002
1;3625000;6865000;Kerimaki;1000;20101123;2010;11;23;3625000;6865000;-7.2;-4.5;-9.9;0.0;938.0;3.34;1573.3999999999996;516.7000000000002
1;3625000;6865000;Kerimaki;1000;20101124;2010;11;24;3625000;6865000;-6.4;-5.1;-9.9;0.1;738.0;2.9;1573.3999999999996;516.8000000000002
1;3625000;6865000;Kerimaki;1000;20101125;2010;11;25;3625000;6865000;-10.2;-6.4;-11.7;1.3;660.0;2.15;1573.3999999999996;518.1000000000001
1;3625000;6865000;Kerimaki;1000;20101126;2010;11;26;3625000;6865000;-11.9;-11.3;-12.6;1.2;827.0;1.96;1573.3999999999996;519.3000000000002
1;3625000;6865000;Kerimaki;1000;20101127;2010;11;27;3625000;6865000;-12.5;-11.0;-13.7;0.0;843.0;1.84;1573.3999999999996;519.3000000000002
1;3625000;6865000;Kerimaki;1000;20101128;2010;11;28;3625000;6865000;-14.5;-11.9;-16.8;0.0;1927.0;1.73;1573.3999999999996;519.3000000000002
1;3625000;6865000;Kerimaki;1000;20101129;2010;11;29;3625000;6865000;-18.1;-13.1;-20.5;0.0;1866.0;1.25;1573.3999999999996;519.3000000000002
1;3625000;6865000;Kerimaki;1000;20101130;2010;11;30;3625000;6865000;-15.7;-13.4;-19.3;0.3;1448.0;1.59;1573.3999999999996;519.6000000000001
1;3625000;6865000;Kerimaki;1000;20101201;2010;12;1;3625000;6865000;-16.9;-12.6;-22.9;0.0;1300.0;1.55;1573.3999999999996;519.6000000000001
1;3625000;6865000;Kerimaki;1000;20101202;2010;12;2;3625000;6865000;-6.8;-6.2;-13.9;0.0;389.0;3.54;1573.3999999999996;519.6000000000001
1;3625000;6865000;Kerimaki;1000;20101203;2010;12;3;3625000;6865000;-9.7;-4.3;-12.1;0.5;317.0;2.77;1573.3999999999996;520.1000000000001
1;3625000;6865000;Kerimaki;1000;20101204;2010;12;4;3625000;6865000;-10.1;-9.2;-11.7;3.6;261.0;2.65;1573.3999999999996;523.7000000000002
1;3625000;6865000;Kerimaki;1000;20101205;2010;12;5;3625000;6865000;-10.5;-6.6;-17.9;0.5;245.0;2.7;1573.3999999999996;524.2000000000002
1;3625000;6865000;Kerimaki;1000;20101206;2010;12;6;3625000;6865000;-5.9;-2.3;-7.8;4.1;249.0;3.56;1573.3999999999996;528.3000000000002
1;3625000;6865000;Kerimaki;1000;20101207;2010;12;7;3625000;6865000;-6.8;-5.6;-8.5;2.9;205.0;3.45;1573.3999999999996;531.2000000000002
1;3625000;6865000;Kerimaki;1000;20101208;2010;12;8;3625000;6865000;-5.7;-3.6;-7.4;0.0;206.0;3.86;1573.3999999999996;531.2000000000002
1;3625000;6865000;Kerimaki;1000;20101209;2010;12;9;3625000;6865000;-6.3;-4.8;-6.7;3.2;139.0;3.65;1573.3999999999996;534.4000000000002
1;3625000;6865000;Kerimaki;1000;20101210;2010;12;10;3625000;6865000;-7.3;-5.7;-7.9;4.3;162.0;3.29;1573.3999999999996;538.7000000000002
1;3625000;6865000;Kerimaki;1000;20101211;2010;12;11;3625000;6865000;-14.5;-7.9;-15.9;0.0;452.0;1.86;1573.3999999999996;538.7000000000002
1;3625000;6865000;Kerimaki;1000;20101212;2010;12;12;3625000;6865000;-21.3;-15.2;-24.8;0.1;436.0;0.99;1573.3999999999996;538.8000000000002
1;3625000;6865000;Kerimaki;1000;20101213;2010;12;13;3625000;6865000;-19.4;-16.8;-25.0;0.0;552.0;1.14;1573.3999999999996;538.8000000000002
1;3625000;6865000;Kerimaki;1000;20101214;2010;12;14;3625000;6865000;-14.5;-13.3;-16.9;0.0;424.0;1.83;1573.3999999999996;538.8000000000002
1;3625000;6865000;Kerimaki;1000;20101215;2010;12;15;3625000;6865000;-18.1;-14.1;-20.4;0.0;713.0;1.28;1573.3999999999996;538.8000000000002
1;3625000;6865000;Kerimaki;1000;20101216;2010;12;16;3625000;6865000;-15.2;-10.8;-21.7;0.2;284.0;1.79;1573.3999999999996;539.0000000000002
1;3625000;6865000;Kerimaki;1000;20101217;2010;12;17;3625000;6865000;-15.1;-8.2;-19.6;0.0;373.0;1.78;1573.3999999999996;539.0000000000002
1;3625000;6865000;Kerimaki;1000;20101218;2010;12;18;3625000;6865000;-18.8;-17.6;-20.6;0.0;307.0;1.19;1573.3999999999996;539.0000000000002
1;3625000;6865000;Kerimaki;1000;20101219;2010;12;19;3625000;6865000;-16.6;-15.5;-19.4;2.7;380.0;1.45;1573.3999999999996;541.7000000000003
1;3625000;6865000;Kerimaki;1000;20101220;2010;12;20;3625000;6865000;-10.9;-9.2;-16.9;5.1;203.0;2.51;1573.3999999999996;546.8000000000003
1;3625000;6865000;Kerimaki;1000;20101221;2010;12;21;3625000;6865000;-14.1;-9.1;-18.7;0.6;262.0;1.92;1573.3999999999996;547.4000000000003
1;3625000;6865000;Kerimaki;1000;20101222;2010;12;22;3625000;6865000;-19.1;-16.4;-22.0;0.0;307.0;1.15;1573.3999999999996;547.4000000000003
1;3625000;6865000;Kerimaki;1000;20101223;2010;12;23;3625000;6865000;-27.1;-18.2;-30.4;0.0;380.0;0.55;1573.3999999999996;547.4000000000003
1;3625000;6865000;Kerimaki;1000;20101224;2010;12;24;3625000;6865000;-27.5;-25.1;-31.5;0.0;218.0;0.49;1573.3999999999996;547.4000000000003
1;3625000;6865000;Kerimaki;1000;20101225;2010;12;25;3625000;6865000;-20.9;-18.0;-25.4;0.0;252.0;0.97;1573.3999999999996;547.4000000000003
1;3625000;6865000;Kerimaki;1000;20101226;2010;12;26;3625000;6865000;-13.1;-11.7;-18.0;0.0;308.0;1.86;1573.3999999999996;547.4000000000003
1;3625000;6865000;Kerimaki;1000;20101227;2010;12;27;3625000;6865000;-13.4;-11.6;-14.2;0.1;257.0;1.87;1573.3999999999996;547.5000000000003
1;3625000;6865000;Kerimaki;1000;20101228;2010;12;28;3625000;6865000;-14.7;-12.6;-16.8;0.0;330.0;1.75;1573.3999999999996;547.5000000000003
1;3625000;6865000;Kerimaki;1000;20101229;2010;12;29;3625000;6865000;-16.3;-14.4;-18.2;0.0;325.0;1.52;1573.3999999999996;547.5000000000003
1;3625000;6865000;Kerimaki;1000;20101230;2010;12;30;3625000;6865000;-11.3;-8.6;-20.1;1.5;340.0;2.35;1573.3999999999996;549.0000000000003
1;3625000;6865000;Kerimaki;1000;20101231;2010;12;31;3625000;6865000;-12.4;-8.6;-16.2;1.1;362.0;2.13;1573.3999999999996;550.1000000000004
1;3625000;6865000;Kerimaki;1000;20110101;2011;1;1;3625000;6865000;-12.4;-9.8;-13.9;0.1;2.0;1.92;0.0;0.1
1;3625000;6865000;Kerimaki;1000;20110102;2011;1;2;3625000;6865000;-16.4;-13.4;-19.0;0.0;386.0;1.49;0.0;0.1
1;3625000;6865000;Kerimaki;1000;20110103;2011;1;3;3625000;6865000;-15.9;-14.0;-17.3;0.1;302.0;1.55;0.0;0.2
1;3625000;6865000;Kerimaki;1000;20110104;2011;1;4;3625000;6865000;-13.6;-11.1;-18.5;0.3;220.0;2.0;0.0;0.5
1;3625000;6865000;Kerimaki;1000;20110105;2011;1;5;3625000;6865000;-10.6;-9.3;-11.6;1.2;276.0;2.51;0.0;1.7
1;3625000;6865000;Kerimaki;1000;20110106;2011;1;6;3625000;6865000;-8.6;-8.1;-11.7;1.8;265.0;3.0;0.0;3.5
1;3625000;6865000;Kerimaki;1000;20110107;2011;1;7;3625000;6865000;-7.4;-5.8;-8.8;6.6;173.0;3.33;0.0;10.1
1;3625000;6865000;Kerimaki;1000;20110108;2011;1;8;3625000;6865000;-3.4;-1.2;-10.2;1.3;951.0;4.34;0.0;11.4
1;3625000;6865000;Kerimaki;1000;20110109;2011;1;9;3625000;6865000;-1.8;0.3;-4.9;5.3;278.0;5.23;0.0;16.7
1;3625000;6865000;Kerimaki;1000;20110110;2011;1;10;3625000;6865000;0.8;1.3;0.2;0.1;343.0;5.93;0.0;16.8
1;3625000;6865000;Kerimaki;1000;20110111;2011;1;11;3625000;6865000;0.6;1.6;-0.3;0.8;397.0;5.27;0.0;17.6
1;3625000;6865000;Kerimaki;1000;20110112;2011;1;12;3625000;6865000;-2.8;0.4;-4.7;4.6;151.0;4.26;0.0;22.200000000000003
1;3625000;6865000;Kerimaki;1000;20110113;2011;1;13;3625000;6865000;-5.0;-4.1;-5.6;7.8;419.0;4.09;0.0;30.000000000000004
1;3625000;6865000;Kerimaki;1000;20110114;2011;1;14;3625000;6865000;-9.8;-4.9;-12.1;1.5;819.0;2.7;0.0;31.500000000000004
1;3625000;6865000;Kerimaki;1000;20110115;2011;1;15;3625000;6865000;-16.9;-11.5;-19.9;0.0;1803.0;1.46;0.0;31.500000000000004
1;3625000;6865000;Kerimaki;1000;20110116;2011;1;16;3625000;6865000;-23.3;-15.0;-30.5;4.8;1395.0;0.87;0.0;36.300000000000004
1;3625000;6865000;Kerimaki;1000;20110117;2011;1;17;3625000;6865000;-8.1;-6.6;-15.5;7.2;335.0;3.16;0.0;43.50000000000001
1;3625000;6865000;Kerimaki;1000;20110118;2011;1;18;3625000;6865000;-4.9;-4.0;-8.0;3.1;568.0;4.16;0.0;46.60000000000001
1;3625000;6865000;Kerimaki;1000;20110119;2011;1;19;3625000;6865000;-4.2;-2.5;-5.7;3.2;477.0;4.35;0.0;49.80000000000001
1;3625000;6865000;Kerimaki;1000;20110120;2011;1;20;3625000;6865000;-7.8;-5.7;-8.6;1.2;616.0;3.22;0.0;51.000000000000014
1;3625000;6865000;Kerimaki;1000;20110121;2011;1;21;3625000;6865000;-7.5;-6.8;-8.4;0.0;511.0;3.4;0.0;51.000000000000014
1;3625000;6865000;Kerimaki;1000;20110122;2011;1;22;3625000;6865000;-6.9;-5.4;-8.2;0.3;447.0;3.53;0.0;51.30000000000001
