OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
Kuonanjoki;614265;6874542;Kerimäki;1046;19891213;1989;12;13;3615000;6875000;-14.7;-11.5;-22.4;8;355;1.63
Kuonanjoki;614265;6874542;Kerimäki;1046;19891214;1989;12;14;3615000;6875000;-17.1;-11.2;-21.4;0;421;1.24
Kuonanjoki;614265;6874542;Kerimäki;1046;19891215;1989;12;15;3615000;6875000;-24.6;-20;-27.3;1;455;0.6
Kuonanjoki;614265;6874542;Kerimäki;1046;19891216;1989;12;16;3615000;6875000;-15.2;-8.9;-28.7;1;370;2.12
Kuonanjoki;614265;6874542;Kerimäki;1046;19891217;1989;12;17;3615000;6875000;-9.3;-5.4;-13.8;0;380;2.67
Kuonanjoki;614265;6874542;Kerimäki;1046;19891218;1989;12;18;3615000;6875000;-10.2;-7;-13.2;7;338;2.37
Kuonanjoki;614265;6874542;Kerimäki;1046;19891219;1989;12;19;3615000;6875000;-0.8;2.4;-7.3;3;327;5.9
Kuonanjoki;614265;6874542;Kerimäki;1046;19891220;1989;12;20;3615000;6875000;0.5;2.7;-0.9;0;355;5.85
Kuonanjoki;614265;6874542;Kerimäki;1046;19891221;1989;12;21;3615000;6875000;-4.6;-0.6;-9.1;1;461;3.58
Kuonanjoki;614265;6874542;Kerimäki;1046;19891222;1989;12;22;3615000;6875000;-0.9;1.1;-7.9;1;333;5.26
Kuonanjoki;614265;6874542;Kerimäki;1046;19891223;1989;12;23;3615000;6875000;-6.8;-1.6;-10.8;0;353;3.11
Kuonanjoki;614265;6874542;Kerimäki;1046;19891224;1989;12;24;3615000;6875000;-7;-5;-9.9;2;336;3.31
Kuonanjoki;614265;6874542;Kerimäki;1046;19891225;1989;12;25;3615000;6875000;-8.4;-5.4;-11.9;0;342;3.18
Kuonanjoki;614265;6874542;Kerimäki;1046;19891226;1989;12;26;3615000;6875000;0.5;1.6;-5.7;0;320;6.33
Kuonanjoki;614265;6874542;Kerimäki;1046;19891227;1989;12;27;3615000;6875000;1.3;2.3;0.8;0;326;6.5
Kuonanjoki;614265;6874542;Kerimäki;1046;19891228;1989;12;28;3615000;6875000;0;0.9;-1.1;0;345;5.79
Kuonanjoki;614265;6874542;Kerimäki;1046;19891229;1989;12;29;3615000;6875000;-1.7;-0.6;-2.8;0;361;5.18
Kuonanjoki;614265;6874542;Kerimäki;1046;19891230;1989;12;30;3615000;6875000;-1.7;-0.1;-3.9;0;451;4.96
Kuonanjoki;614265;6874542;Kerimäki;1046;19891231;1989;12;31;3615000;6875000;-3.4;-2;-4.9;0;387;4.31
Kuonanjoki;614265;6874542;Kerimäki;1046;19900101;1990;01;01;3615000;6875000;-3.6;-1.9;-4.8;0;422;4.05
Kuonanjoki;614265;6874542;Kerimäki;1046;19900102;1990;01;02;3615000;6875000;-7.8;-3.4;-12.5;0;530;2.85
Kuonanjoki;614265;6874542;Kerimäki;1046;19900103;1990;01;03;3615000;6875000;-16.9;-12.3;-19.9;0;671;1.26
Kuonanjoki;614265;6874542;Kerimäki;1046;19900104;1990;01;04;3615000;6875000;-10.9;-3.1;-20.8;3;428;2.76
Kuonanjoki;614265;6874542;Kerimäki;1046;19900105;1990;01;05;3615000;6875000;-2.9;-1.6;-4.4;0;432;4.57
Kuonanjoki;614265;6874542;Kerimäki;1046;19900106;1990;01;06;3615000;6875000;-2.1;-0.9;-3.7;0;453;4.81
Kuonanjoki;614265;6874542;Kerimäki;1046;19900107;1990;01;07;3615000;6875000;-2.1;-0.9;-3.3;1;457;5.06
Kuonanjoki;614265;6874542;Kerimäki;1046;19900108;1990;01;08;3615000;6875000;-0.6;0.3;-1.4;0;485;5.77
Kuonanjoki;614265;6874542;Kerimäki;1046;19900109;1990;01;09;3615000;6875000;-3.1;-0.5;-5.7;1;632;4.57
Kuonanjoki;614265;6874542;Kerimäki;1046;19900110;1990;01;10;3615000;6875000;-2.6;-0.8;-4.1;1;545;4.44
Kuonanjoki;614265;6874542;Kerimäki;1046;19900111;1990;01;11;3615000;6875000;-14.7;-2.4;-20.6;0;541;1.78
Kuonanjoki;614265;6874542;Kerimäki;1046;19900112;1990;01;12;3615000;6875000;-24.9;-20.8;-29.1;0;948;0.5
Kuonanjoki;614265;6874542;Kerimäki;1046;19900113;1990;01;13;3615000;6875000;-21.5;-17.3;-26.7;2;738;0.79
Kuonanjoki;614265;6874542;Kerimäki;1046;19900114;1990;01;14;3615000;6875000;-21.8;-17.4;-24.5;0;726;0.83
Kuonanjoki;614265;6874542;Kerimäki;1046;19900115;1990;01;15;3615000;6875000;-22.3;-17.7;-28.2;1;828;0.79
Kuonanjoki;614265;6874542;Kerimäki;1046;19900116;1990;01;16;3615000;6875000;-13.9;-12.6;-17.9;1;605;1.66
Kuonanjoki;614265;6874542;Kerimäki;1046;19900117;1990;01;17;3615000;6875000;-13.3;-11.7;-14.6;9;662;1.83
Kuonanjoki;614265;6874542;Kerimäki;1046;19900118;1990;01;18;3615000;6875000;-9.6;-7.6;-12.7;2;681;2.78
Kuonanjoki;614265;6874542;Kerimäki;1046;19900119;1990;01;19;3615000;6875000;-16.4;-12;-19.8;0;880;1.28
Kuonanjoki;614265;6874542;Kerimäki;1046;19900120;1990;01;20;3615000;6875000;-19.1;-11;-28.5;4;847;1.35
Kuonanjoki;614265;6874542;Kerimäki;1046;19900121;1990;01;21;3615000;6875000;-13.2;-10.5;-17.9;0;854;1.89
Kuonanjoki;614265;6874542;Kerimäki;1046;19900122;1990;01;22;3615000;6875000;-22.5;-17.2;-26.8;0;1345;0.86
Kuonanjoki;614265;6874542;Kerimäki;1046;19900123;1990;01;23;3615000;6875000;-14.6;-10.7;-24.6;5;774;1.92
Kuonanjoki;614265;6874542;Kerimäki;1046;19900124;1990;01;24;3615000;6875000;-4.3;-0.4;-10.9;10;765;4.16
Kuonanjoki;614265;6874542;Kerimäki;1046;19900125;1990;01;25;3615000;6875000;-0.2;1;-1.7;0;867;5.4
Kuonanjoki;614265;6874542;Kerimäki;1046;19900126;1990;01;26;3615000;6875000;-1.1;-0.1;-1.8;6;848;5.24
Kuonanjoki;614265;6874542;Kerimäki;1046;19900127;1990;01;27;3615000;6875000;-0.2;1.1;-2;2;900;5.8
Kuonanjoki;614265;6874542;Kerimäki;1046;19900128;1990;01;28;3615000;6875000;-8.2;-0.9;-10.1;1;1047;2.91
Kuonanjoki;614265;6874542;Kerimäki;1046;19900129;1990;01;29;3615000;6875000;-2.4;0.3;-11.3;3;930;4.98
Kuonanjoki;614265;6874542;Kerimäki;1046;19900130;1990;01;30;3615000;6875000;0.6;0.9;0.3;0;963;6.18
Kuonanjoki;614265;6874542;Kerimäki;1046;19900131;1990;01;31;3615000;6875000;-0.1;0.5;-0.7;2;995;5.98
Kuonanjoki;614265;6874542;Kerimäki;1046;19900201;1990;02;01;3615000;6875000;0.7;1.1;-0.6;5;882;6.23
Kuonanjoki;614265;6874542;Kerimäki;1046;19900202;1990;02;02;3615000;6875000;1.4;2;0.8;0;957;6.62
Kuonanjoki;614265;6874542;Kerimäki;1046;19900203;1990;02;03;3615000;6875000;0.7;1.8;0.1;2;963;6.18
Kuonanjoki;614265;6874542;Kerimäki;1046;19900204;1990;02;04;3615000;6875000;1.3;1.8;0.6;0;1154;6.45
Kuonanjoki;614265;6874542;Kerimäki;1046;19900205;1990;02;05;3615000;6875000;0.7;1.4;0.1;3;1161;6.27
Kuonanjoki;614265;6874542;Kerimäki;1046;19900206;1990;02;06;3615000;6875000;3.6;4.3;1.2;0;1121;7.5
Kuonanjoki;614265;6874542;Kerimäki;1046;19900207;1990;02;07;3615000;6875000;1.8;4.3;0.6;5;2484;6.03
Kuonanjoki;614265;6874542;Kerimäki;1046;19900208;1990;02;08;3615000;6875000;2.8;3.7;1.1;3;1296;6.86
Kuonanjoki;614265;6874542;Kerimäki;1046;19900209;1990;02;09;3615000;6875000;0;2.1;-1.5;0;2231;4.95
Kuonanjoki;614265;6874542;Kerimäki;1046;19900210;1990;02;10;3615000;6875000;-1.5;0.3;-4.2;0;1342;5.18
Kuonanjoki;614265;6874542;Kerimäki;1046;19900211;1990;02;11;3615000;6875000;-1.6;0.5;-5;0;2327;4.65
Kuonanjoki;614265;6874542;Kerimäki;1046;19900212;1990;02;12;3615000;6875000;0.1;1.3;-5.4;0;1346;5.87
Kuonanjoki;614265;6874542;Kerimäki;1046;19900213;1990;02;13;3615000;6875000;0.1;1.4;-0.8;0;1643;5.52
Kuonanjoki;614265;6874542;Kerimäki;1046;19900214;1990;02;14;3615000;6875000;-0.9;-0.2;-2;5;1517;5.05
Kuonanjoki;614265;6874542;Kerimäki;1046;19900215;1990;02;15;3615000;6875000;-0.3;0.4;-1.2;6;1541;5.63
Kuonanjoki;614265;6874542;Kerimäki;1046;19900216;1990;02;16;3615000;6875000;-0.9;0.3;-1.6;4;1590;5.07
Kuonanjoki;614265;6874542;Kerimäki;1046;19900217;1990;02;17;3615000;6875000;-4.7;-1;-7.6;1;1784;3.85
Kuonanjoki;614265;6874542;Kerimäki;1046;19900218;1990;02;18;3615000;6875000;-7.3;-4.5;-15;0;2349;3.07
Kuonanjoki;614265;6874542;Kerimäki;1046;19900219;1990;02;19;3615000;6875000;-6.1;-4.8;-8.2;1;2361;3.24
Kuonanjoki;614265;6874542;Kerimäki;1046;19900220;1990;02;20;3615000;6875000;-1.4;3;-6.4;3;1872;5.67
Kuonanjoki;614265;6874542;Kerimäki;1046;19900221;1990;02;21;3615000;6875000;5.2;6.9;1.7;7;4535;5.81
Kuonanjoki;614265;6874542;Kerimäki;1046;19900222;1990;02;22;3615000;6875000;1.5;3.9;-0.4;4;2042;6.18
Kuonanjoki;614265;6874542;Kerimäki;1046;19900223;1990;02;23;3615000;6875000;3.7;8.8;-0.2;0;3956;6.3
Kuonanjoki;614265;6874542;Kerimäki;1046;19900224;1990;02;24;3615000;6875000;4.3;6.1;3;0;4588;6.17
Kuonanjoki;614265;6874542;Kerimäki;1046;19900225;1990;02;25;3615000;6875000;-0.1;3.9;-2;0;2583;5.12
Kuonanjoki;614265;6874542;Kerimäki;1046;19900226;1990;02;26;3615000;6875000;-4.5;-1.2;-11.1;2;4367;3.72
Kuonanjoki;614265;6874542;Kerimäki;1046;19900227;1990;02;27;3615000;6875000;0.8;2.2;-1.9;8;2309;6.11
Kuonanjoki;614265;6874542;Kerimäki;1046;19900228;1990;02;28;3615000;6875000;-0.7;1;-2.4;1;2261;5.57
Kuonanjoki;614265;6874542;Kerimäki;1046;19900301;1990;03;01;3615000;6875000;-3.3;-0.9;-5.4;0;4903;4.19
Kuonanjoki;614265;6874542;Kerimäki;1046;19900302;1990;03;02;3615000;6875000;-4;-1.2;-6.9;0;3703;3.68
Kuonanjoki;614265;6874542;Kerimäki;1046;19900303;1990;03;03;3615000;6875000;-5.8;-3.2;-7.7;0;4907;2.77
Kuonanjoki;614265;6874542;Kerimäki;1046;19900304;1990;03;04;3615000;6875000;-8.2;-5.2;-14.5;2;3430;2.96
Kuonanjoki;614265;6874542;Kerimäki;1046;19900305;1990;03;05;3615000;6875000;-3.2;1.3;-9.8;2;4574;4.62
Kuonanjoki;614265;6874542;Kerimäki;1046;19900306;1990;03;06;3615000;6875000;-0.5;1.2;-4.3;2;3908;5.05
Kuonanjoki;614265;6874542;Kerimäki;1046;19900307;1990;03;07;3615000;6875000;-3.6;-2.3;-5.8;1;3610;3.64
Kuonanjoki;614265;6874542;Kerimäki;1046;19900308;1990;03;08;3615000;6875000;-7.6;-4.4;-12;2;5462;2.99
Kuonanjoki;614265;6874542;Kerimäki;1046;19900309;1990;03;09;3615000;6875000;-1.9;1.4;-7.1;8;5792;5.13
Kuonanjoki;614265;6874542;Kerimäki;1046;19900310;1990;03;10;3615000;6875000;-2.2;0.4;-4.5;0;6113;3.89
Kuonanjoki;614265;6874542;Kerimäki;1046;19900311;1990;03;11;3615000;6875000;-5.8;-1.6;-9.1;0;7882;2.56
Kuonanjoki;614265;6874542;Kerimäki;1046;19900312;1990;03;12;3615000;6875000;-8.2;-2.4;-15.1;0;7376;2.5
Kuonanjoki;614265;6874542;Kerimäki;1046;19900313;1990;03;13;3615000;6875000;-7.8;-4.7;-11.4;0;8784;2.21
Kuonanjoki;614265;6874542;Kerimäki;1046;19900314;1990;03;14;3615000;6875000;-9.1;-1.9;-14.7;0;9566;1.98
Kuonanjoki;614265;6874542;Kerimäki;1046;19900315;1990;03;15;3615000;6875000;-2.5;1.5;-14.3;0;2871;3.99
Kuonanjoki;614265;6874542;Kerimäki;1046;19900316;1990;03;16;3615000;6875000;3.6;5.7;1;2;4655;6.85
Kuonanjoki;614265;6874542;Kerimäki;1046;19900317;1990;03;17;3615000;6875000;4;7.3;1;0;6769;6.12
Kuonanjoki;614265;6874542;Kerimäki;1046;19900318;1990;03;18;3615000;6875000;4;8.5;-0.3;0;5510;7.04
Kuonanjoki;614265;6874542;Kerimäki;1046;19900319;1990;03;19;3615000;6875000;7.1;13.3;1.1;0;8609;6.51
Kuonanjoki;614265;6874542;Kerimäki;1046;19900320;1990;03;20;3615000;6875000;4.8;7.9;1.8;0;8498;5.6
Kuonanjoki;614265;6874542;Kerimäki;1046;19900321;1990;03;21;3615000;6875000;2.2;5;-1.5;6;11212;4.92
Kuonanjoki;614265;6874542;Kerimäki;1046;19900322;1990;03;22;3615000;6875000;3.6;5.4;0.3;0;3692;6.68
Kuonanjoki;614265;6874542;Kerimäki;1046;19900323;1990;03;23;3615000;6875000;3.8;7.8;1.3;0;6220;5.91
Kuonanjoki;614265;6874542;Kerimäki;1046;19900324;1990;03;24;3615000;6875000;1;4.8;-2.6;12;9431;5
Kuonanjoki;614265;6874542;Kerimäki;1046;19900325;1990;03;25;3615000;6875000;1.1;2.5;-0.1;8;4475;5.89
Kuonanjoki;614265;6874542;Kerimäki;1046;19900326;1990;03;26;3615000;6875000;-2.2;0.7;-3.9;0;7706;3.61
Kuonanjoki;614265;6874542;Kerimäki;1046;19900327;1990;03;27;3615000;6875000;-4.3;1.9;-10.7;0;13066;2.77
Kuonanjoki;614265;6874542;Kerimäki;1046;19900328;1990;03;28;3615000;6875000;-0.5;5;-6.1;0;13705;3.51
Kuonanjoki;614265;6874542;Kerimäki;1046;19900329;1990;03;29;3615000;6875000;0.2;4.7;-6;0;13118;3.84
Kuonanjoki;614265;6874542;Kerimäki;1046;19900330;1990;03;30;3615000;6875000;2.9;7;-0.4;0;11939;5.01
Kuonanjoki;614265;6874542;Kerimäki;1046;19900331;1990;03;31;3615000;6875000;1.9;5.5;-0.6;0;10392;3.63
Kuonanjoki;614265;6874542;Kerimäki;1046;19900401;1990;04;01;3615000;6875000;-0.4;4.3;-3;0;11266;3.37
Kuonanjoki;614265;6874542;Kerimäki;1046;19900402;1990;04;02;3615000;6875000;0;3.4;-3.2;0;9547;3.86
Kuonanjoki;614265;6874542;Kerimäki;1046;19900403;1990;04;03;3615000;6875000;-0.1;3.6;-2.4;14;4202;5.51
Kuonanjoki;614265;6874542;Kerimäki;1046;19900404;1990;04;04;3615000;6875000;5.1;7.2;2.5;1;7415;6.53
Kuonanjoki;614265;6874542;Kerimäki;1046;19900405;1990;04;05;3615000;6875000;-2.1;3.4;-4.5;1;5931;3.9
Kuonanjoki;614265;6874542;Kerimäki;1046;19900406;1990;04;06;3615000;6875000;-0.9;3.9;-7.3;6;5369;4.16
Kuonanjoki;614265;6874542;Kerimäki;1046;19900407;1990;04;07;3615000;6875000;-1;3.3;-4.7;2;4770;4.84
Kuonanjoki;614265;6874542;Kerimäki;1046;19900408;1990;04;08;3615000;6875000;-4.4;-1;-7.6;0;6522;3.33
Kuonanjoki;614265;6874542;Kerimäki;1046;19900409;1990;04;09;3615000;6875000;1.3;8.1;-8.9;0;8326;4.48
Kuonanjoki;614265;6874542;Kerimäki;1046;19900410;1990;04;10;3615000;6875000;3.5;8.2;0.6;0;12217;5.39
Kuonanjoki;614265;6874542;Kerimäki;1046;19900411;1990;04;11;3615000;6875000;2.6;8.5;-2.9;0;17134;4.16
Kuonanjoki;614265;6874542;Kerimäki;1046;19900412;1990;04;12;3615000;6875000;2.4;10.2;-5.1;0;17513;3.99
Kuonanjoki;614265;6874542;Kerimäki;1046;19900413;1990;04;13;3615000;6875000;4.2;12.2;-4.6;0;18236;4.12
Kuonanjoki;614265;6874542;Kerimäki;1046;19900414;1990;04;14;3615000;6875000;4.2;11.2;-3.2;0;15685;4.81
Kuonanjoki;614265;6874542;Kerimäki;1046;19900415;1990;04;15;3615000;6875000;4.3;10.6;-3.3;0;15242;6.12
Kuonanjoki;614265;6874542;Kerimäki;1046;19900416;1990;04;16;3615000;6875000;7;12.3;2.1;0;9250;8.37
Kuonanjoki;614265;6874542;Kerimäki;1046;19900417;1990;04;17;3615000;6875000;6.9;11.7;2.2;4;11663;7.97
Kuonanjoki;614265;6874542;Kerimäki;1046;19900418;1990;04;18;3615000;6875000;6.6;10.9;2.2;0;14219;6.96
Kuonanjoki;614265;6874542;Kerimäki;1046;19900419;1990;04;19;3615000;6875000;6.4;13;0.4;0;10873;7.86
Kuonanjoki;614265;6874542;Kerimäki;1046;19900420;1990;04;20;3615000;6875000;6.8;12.9;0.8;0;11644;8.01
Kuonanjoki;614265;6874542;Kerimäki;1046;19900421;1990;04;21;3615000;6875000;7.4;12.7;3.8;0;16087;6.12
Kuonanjoki;614265;6874542;Kerimäki;1046;19900422;1990;04;22;3615000;6875000;6.8;12.8;0.1;0;15896;5.56
Kuonanjoki;614265;6874542;Kerimäki;1046;19900423;1990;04;23;3615000;6875000;7.7;14.7;1.2;0;16139;6.68
Kuonanjoki;614265;6874542;Kerimäki;1046;19900424;1990;04;24;3615000;6875000;8;15;1.5;0;18463;7.01
Kuonanjoki;614265;6874542;Kerimäki;1046;19900425;1990;04;25;3615000;6875000;8.1;16.7;0.5;0;15105;6.86
Kuonanjoki;614265;6874542;Kerimäki;1046;19900426;1990;04;26;3615000;6875000;9.6;16;0.6;0;19138;6.05
Kuonanjoki;614265;6874542;Kerimäki;1046;19900427;1990;04;27;3615000;6875000;9.2;16.1;1.9;0;17578;5.76
Kuonanjoki;614265;6874542;Kerimäki;1046;19900428;1990;04;28;3615000;6875000;8.4;16.2;-0.2;0;19019;6.1
Kuonanjoki;614265;6874542;Kerimäki;1046;19900429;1990;04;29;3615000;6875000;7.1;12.2;-0.9;0;18716;5.3
Kuonanjoki;614265;6874542;Kerimäki;1046;19900430;1990;04;30;3615000;6875000;11.3;16.4;6;0;11132;7.73
Kuonanjoki;614265;6874542;Kerimäki;1046;19900501;1990;05;01;3615000;6875000;8.3;13.2;4.7;0;20555;4.17
Kuonanjoki;614265;6874542;Kerimäki;1046;19900502;1990;05;02;3615000;6875000;9.5;16.9;-0.8;0;18308;6.52
Kuonanjoki;614265;6874542;Kerimäki;1046;19900503;1990;05;03;3615000;6875000;16.4;22.2;10.9;0;22593;9.04
Kuonanjoki;614265;6874542;Kerimäki;1046;19900504;1990;05;04;3615000;6875000;10.6;16.9;6.6;0;21883;5.69
Kuonanjoki;614265;6874542;Kerimäki;1046;19900505;1990;05;05;3615000;6875000;13.2;19.5;6.6;0;23726;7.32
Kuonanjoki;614265;6874542;Kerimäki;1046;19900506;1990;05;06;3615000;6875000;11.5;15.9;8.1;0;19347;6.98
Kuonanjoki;614265;6874542;Kerimäki;1046;19900507;1990;05;07;3615000;6875000;9.8;12.6;6.8;0;18453;5.72
Kuonanjoki;614265;6874542;Kerimäki;1046;19900508;1990;05;08;3615000;6875000;6.2;9.7;1.4;0;18580;4.14
Kuonanjoki;614265;6874542;Kerimäki;1046;19900509;1990;05;09;3615000;6875000;7;9.5;4.8;0;23873;4.46
Kuonanjoki;614265;6874542;Kerimäki;1046;19900510;1990;05;10;3615000;6875000;9.2;17.5;-0.7;0;18224;5.32
Kuonanjoki;614265;6874542;Kerimäki;1046;19900511;1990;05;11;3615000;6875000;6.6;14.3;2.1;0;22146;4.26
Kuonanjoki;614265;6874542;Kerimäki;1046;19900512;1990;05;12;3615000;6875000;6.1;9.7;2.1;0;21393;4.09
Kuonanjoki;614265;6874542;Kerimäki;1046;19900513;1990;05;13;3615000;6875000;8.6;14.8;1.7;0;22404;5.07
Kuonanjoki;614265;6874542;Kerimäki;1046;19900514;1990;05;14;3615000;6875000;12;17;5.3;0;24551;5.99
Kuonanjoki;614265;6874542;Kerimäki;1046;19900515;1990;05;15;3615000;6875000;10.3;14.6;7.9;0;14813;10.02
Kuonanjoki;614265;6874542;Kerimäki;1046;19900516;1990;05;16;3615000;6875000;10;13.6;6.9;5;15040;9.12
Kuonanjoki;614265;6874542;Kerimäki;1046;19900517;1990;05;17;3615000;6875000;7.1;10.4;5.5;0;12027;6.17
Kuonanjoki;614265;6874542;Kerimäki;1046;19900518;1990;05;18;3615000;6875000;4.9;8.7;3.5;0;17427;5.16
Kuonanjoki;614265;6874542;Kerimäki;1046;19900519;1990;05;19;3615000;6875000;4.2;7.1;0.4;0;17580;3.9
Kuonanjoki;614265;6874542;Kerimäki;1046;19900520;1990;05;20;3615000;6875000;6.6;9.9;2.4;0;12503;5.09
Kuonanjoki;614265;6874542;Kerimäki;1046;19900521;1990;05;21;3615000;6875000;7.9;11.7;3;0;18825;5.51
Kuonanjoki;614265;6874542;Kerimäki;1046;19900522;1990;05;22;3615000;6875000;8;11.9;3;0;13857;7.47
Kuonanjoki;614265;6874542;Kerimäki;1046;19900523;1990;05;23;3615000;6875000;7.8;11.2;3.8;0;13802;8.4
Kuonanjoki;614265;6874542;Kerimäki;1046;19900524;1990;05;24;3615000;6875000;9;14.2;4;0;15348;8.19
Kuonanjoki;614265;6874542;Kerimäki;1046;19900525;1990;05;25;3615000;6875000;7.6;9.7;5.8;17;11820;9.34
Kuonanjoki;614265;6874542;Kerimäki;1046;19900526;1990;05;26;3615000;6875000;8.9;12.1;6.8;3;11093;8.54
Kuonanjoki;614265;6874542;Kerimäki;1046;19900527;1990;05;27;3615000;6875000;6.1;8.7;3.9;0;12081;5.38
Kuonanjoki;614265;6874542;Kerimäki;1046;19900528;1990;05;28;3615000;6875000;6.3;9.6;1.6;0;17813;4.97
Kuonanjoki;614265;6874542;Kerimäki;1046;19900529;1990;05;29;3615000;6875000;7.7;11.4;3.5;0;18514;5.22
Kuonanjoki;614265;6874542;Kerimäki;1046;19900530;1990;05;30;3615000;6875000;10.1;15.5;1.8;0;24643;5.33
Kuonanjoki;614265;6874542;Kerimäki;1046;19900531;1990;05;31;3615000;6875000;12.7;17;8.6;0;16809;8.21
Kuonanjoki;614265;6874542;Kerimäki;1046;19900601;1990;06;01;3615000;6875000;9.2;14.1;6.5;0;16613;7.5
Kuonanjoki;614265;6874542;Kerimäki;1046;19900602;1990;06;02;3615000;6875000;12.6;19.1;4.1;2;20741;9.43
Kuonanjoki;614265;6874542;Kerimäki;1046;19900603;1990;06;03;3615000;6875000;15.5;20.1;11.3;0;16667;11.12
Kuonanjoki;614265;6874542;Kerimäki;1046;19900604;1990;06;04;3615000;6875000;17.6;22.9;9.6;0;26540;9.5
Kuonanjoki;614265;6874542;Kerimäki;1046;19900605;1990;06;05;3615000;6875000;16.2;21.2;13;0;25667;10.3
Kuonanjoki;614265;6874542;Kerimäki;1046;19900606;1990;06;06;3615000;6875000;8.5;14.1;6.3;0;11808;7.54
Kuonanjoki;614265;6874542;Kerimäki;1046;19900607;1990;06;07;3615000;6875000;8.5;12.9;3.7;0;23316;6.23
Kuonanjoki;614265;6874542;Kerimäki;1046;19900608;1990;06;08;3615000;6875000;9.4;14;3.9;0;26861;6.3
Kuonanjoki;614265;6874542;Kerimäki;1046;19900609;1990;06;09;3615000;6875000;13.6;19.6;5;0;21019;8.45
Kuonanjoki;614265;6874542;Kerimäki;1046;19900610;1990;06;10;3615000;6875000;11;15.1;8;3;18006;9.15
Kuonanjoki;614265;6874542;Kerimäki;1046;19900611;1990;06;11;3615000;6875000;11.4;14.7;7;16;18819;8.16
Kuonanjoki;614265;6874542;Kerimäki;1046;19900612;1990;06;12;3615000;6875000;9.4;12.9;8.4;3;14557;9.36
Kuonanjoki;614265;6874542;Kerimäki;1046;19900613;1990;06;13;3615000;6875000;10.2;13.1;7.6;0;15003;8.69
Kuonanjoki;614265;6874542;Kerimäki;1046;19900614;1990;06;14;3615000;6875000;8.6;11.6;6.8;0;12321;8.21
Kuonanjoki;614265;6874542;Kerimäki;1046;19900615;1990;06;15;3615000;6875000;7.4;9.7;5;1;8577;8.17
Kuonanjoki;614265;6874542;Kerimäki;1046;19900616;1990;06;16;3615000;6875000;6.6;10;3.7;5;9736;9.24
Kuonanjoki;614265;6874542;Kerimäki;1046;19900617;1990;06;17;3615000;6875000;9.5;13.1;6.3;6;13986;10.19
Kuonanjoki;614265;6874542;Kerimäki;1046;19900618;1990;06;18;3615000;6875000;12.6;18.1;6.1;0;17299;11.06
Kuonanjoki;614265;6874542;Kerimäki;1046;19900619;1990;06;19;3615000;6875000;13.9;18.4;11.8;0;21683;10.04
Kuonanjoki;614265;6874542;Kerimäki;1046;19900620;1990;06;20;3615000;6875000;10.6;14.1;8.1;0;22205;7.18
Kuonanjoki;614265;6874542;Kerimäki;1046;19900621;1990;06;21;3615000;6875000;13.2;17.2;7.9;0;24700;7.92
Kuonanjoki;614265;6874542;Kerimäki;1046;19900622;1990;06;22;3615000;6875000;12.9;17.4;7.3;0;18389;10.01
Kuonanjoki;614265;6874542;Kerimäki;1046;19900623;1990;06;23;3615000;6875000;16.7;22.5;8.2;0;29192;9.98
Kuonanjoki;614265;6874542;Kerimäki;1046;19900624;1990;06;24;3615000;6875000;18.3;24.3;9.6;0;28955;10.77
Kuonanjoki;614265;6874542;Kerimäki;1046;19900625;1990;06;25;3615000;6875000;18.3;22.8;12.4;0;25265;10.98
Kuonanjoki;614265;6874542;Kerimäki;1046;19900626;1990;06;26;3615000;6875000;19.7;24.7;13.7;0;24759;12.15
Kuonanjoki;614265;6874542;Kerimäki;1046;19900627;1990;06;27;3615000;6875000;17.2;21.9;13.4;1;22874;11.37
Kuonanjoki;614265;6874542;Kerimäki;1046;19900628;1990;06;28;3615000;6875000;17.9;23.1;11.7;6;26809;9.52
Kuonanjoki;614265;6874542;Kerimäki;1046;19900629;1990;06;29;3615000;6875000;16.8;20.6;13.1;0;13624;13.81
Kuonanjoki;614265;6874542;Kerimäki;1046;19900630;1990;06;30;3615000;6875000;16.3;19.1;14.1;0;23663;9.93
Kuonanjoki;614265;6874542;Kerimäki;1046;19900701;1990;07;01;3615000;6875000;14.9;19;10.3;0;24154;8.51
Kuonanjoki;614265;6874542;Kerimäki;1046;19900702;1990;07;02;3615000;6875000;15.4;19.9;9.8;1;25616;9.72
Kuonanjoki;614265;6874542;Kerimäki;1046;19900703;1990;07;03;3615000;6875000;15.8;20.7;10.7;0;14982;12.86
Kuonanjoki;614265;6874542;Kerimäki;1046;19900704;1990;07;04;3615000;6875000;17;20.7;12.9;0;26774;10.89
Kuonanjoki;614265;6874542;Kerimäki;1046;19900705;1990;07;05;3615000;6875000;16.9;22;12.7;0;19438;11.21
Kuonanjoki;614265;6874542;Kerimäki;1046;19900706;1990;07;06;3615000;6875000;16.8;20.1;14.5;0;8723;17.25
Kuonanjoki;614265;6874542;Kerimäki;1046;19900707;1990;07;07;3615000;6875000;19.2;23.6;16.4;3;20958;14.72
Kuonanjoki;614265;6874542;Kerimäki;1046;19900708;1990;07;08;3615000;6875000;18.2;21.3;15.4;3;11750;17.87
Kuonanjoki;614265;6874542;Kerimäki;1046;19900709;1990;07;09;3615000;6875000;18.5;22.4;17;1;15416;17.62
